type,created,latitude,longitude,no_sighted,data_source_id,data_source_comments,m,day,year,month,date,date_ymd,time,J,K,L,sum_jkl,srkw_generic,srkw_type,srkw,biggs,sum_srkw_biggs,south,southeast,southwest,north,northeast,northwest,east,west,dir_sum
Southern Resident Orca,2024-02-21 18:40:00,47.34716,-122.42809,25.0,185337.0,"[Orca Network] J pod continues southbound. At least one large group hugging Vashon side near Sandy Shores, others mid channel. All Southbound. (Mollie Segall, Tami Brockschmidt) ",2,21,2024,Feb,Feb-21,2024-2-21,18:40:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-02-21 18:55:00,47.33044,-122.45546,25.0,185340.0,[Orca Network] J pod in groups spread across traveling SSW (Rachael Marion) ,2,21,2024,Feb,Feb-21,2024-2-21,18:55:00,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1
Southern Resident Orca,2024-02-21 19:30:00,47.32723,-122.51368,25.0,185342.0,"[Orca Network] J pod westbound, in at least two groups. Lead group Vashon side. (Marla Smith, Melissa Bird, Candace Gavin) ",2,21,2024,Feb,Feb-21,2024-2-21,19:30:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Orca,2024-02-21 19:45:00,47.33723,-122.53291,25.0,185343.0,"[Orca Network] J pod, spread in group, rounded SW Vashon now northbound in Dalco Passage. (Steve Fogard, Amy Carey)",2,21,2024,Feb,Feb-21,2024-2-21,19:45:00,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2
Southern Resident Orca,2024-02-21 20:00:00,47.37098,-122.52772,25.0,185346.0,"[Orca Network] J pod, leaders at least,  Vashon side of mid channel across from just south of Point Richmond, heading north. (Marla Smith) ",2,21,2024,Feb,Feb-21,2024-2-21,20:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 20:24:00,47.40643,-122.53304,25.0,185348.0,"[Orca Network] J pod northbound, leisurely pace, but with purpose,  more loosely grouped now,  mid channel, but  J16s Vashon island side of channel trailing a tiny bit. (Marla Smith, Grace McRae) ",2,21,2024,Feb,Feb-21,2024-2-21,20:24:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 20:47:00,47.45333,-122.52054,25.0,185350.0,[Orca Network] J pod northbound spread (Amanda Knez) ,2,21,2024,Feb,Feb-21,2024-2-21,20:47:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 21:08:00,47.46397,-122.51682,25.0,185351.0,[Orca Network] J pod northbound spread (Collin Carnahan) ,2,21,2024,Feb,Feb-21,2024-2-21,21:08:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 21:35:00,47.48361,-122.50377,25.0,185352.0,"[Orca Network] Jpod, northbound (Rob Mosley, Mandy Michelle )",2,21,2024,Feb,Feb-21,2024-2-21,21:35:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 21:57:00,47.50124,-122.49244,25.0,185353.0,"[Orca Network] Jpod, approaching southworth, northbound (Tom McCarthy)",2,21,2024,Feb,Feb-21,2024-2-21,21:57:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 22:01:00,47.5079,-122.49046,25.0,185354.0,"[Orca Network] Jpod, northbound (Jeff Van Horn)",2,21,2024,Feb,Feb-21,2024-2-21,22:01:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 22:24:00,47.51631,-122.48674,25.0,185356.0,"[Orca Network] Jpod, northbound, surface active (Steve Gardner, Tom McCarthy)",2,21,2024,Feb,Feb-21,2024-2-21,22:24:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Orca,2024-02-21 22:38:00,47.52721,-122.48193,25.0,185357.0,"[Orca Network] Jpod, northbound, may be spread on each side of Blake (Fusako Nozaka, Stephanie Raymond)",2,21,2024,Feb,Feb-21,2024-2-21,22:38:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 23:00:00,47.55039,-122.46202,25.0,185368.0,"[Orca Network] Jpod, northbound (Cynthia Swensøn)",2,21,2024,Feb,Feb-21,2024-2-21,23:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 23:38:00,47.57819,-122.45996,25.0,185371.0,"[Orca Network] Jpod, northbound (Amy K. Christensen)",2,21,2024,Feb,Feb-21,2024-2-21,23:38:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-21 23:55:00,47.58699,-122.44691,25.0,185372.0,"[Orca Network] Jpod, grouped up, still northbound (Donna Sandstrom)",2,21,2024,Feb,Feb-21,2024-2-21,23:55:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 00:19:29,47.60271,-122.47475,20.0,185373.0,"[Orca Network] J pod, northbound (Scott Veirs via Whale Alert)<br><br>Submitted by a Cascadia Trusted Observer Via App
",2,22,2024,Feb,Feb-22,2024-2-22,00:19:29,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 00:30:00,47.62469,-122.46846,25.0,185374.0,"[Orca Network] J pod, northbound (Scott Veirs via Cascadia)",2,22,2024,Feb,Feb-22,2024-2-22,00:30:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 00:35:00,47.62958,-122.46476,25.0,185375.0,[Orca Network] Jpod continuing northbound (Taylor Seyl),2,22,2024,Feb,Feb-22,2024-2-22,00:35:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 00:40:00,47.64392,-122.47129,25.0,185376.0,"[Orca Network] Jpod, steady northbound (Scott Viers)",2,22,2024,Feb,Feb-22,2024-2-22,00:40:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 00:55:00,47.64878,-122.47747,25.0,185377.0,[Orca Network] Jpod continuing northbound (Fusako Nozaka),2,22,2024,Feb,Feb-22,2024-2-22,00:55:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 01:15:00,47.66473,-122.47815,25.0,185378.0,"[Orca Network] Jpod, traveling northbound (Jenny Klis)",2,22,2024,Feb,Feb-22,2024-2-22,01:15:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 01:48:00,47.69267,-122.45409,25.0,185379.0,[Orca Network] J pod tightly group northbound in resting mode (Alisa Lemire Brooks) ,2,22,2024,Feb,Feb-22,2024-2-22,01:48:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-02-22 07:17:00,47.86648,-122.42734,25.0,185388.0,[Orcasound] J pod calls detected (OrcaHello AI),2,22,2024,Feb,Feb-22,2024-2-22,07:17:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Orca,2024-02-23 19:58:00,48.13574,-122.5356,1.0,185467.0,"Edit by Alisa Lemire Brooks from SRKW to KW, and moved location marker from land to water roughly based on other reports. ",2,23,2024,Feb,Feb-23,2024-2-23,19:58:00,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-02-23 19:58:39,48.13746,-122.51277,1.0,185467.0,,2,23,2024,Feb,Feb-23,2024-2-23,19:58:39,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-03-08 02:10:00,48.5536,-123.18796,25.0,186296.0,"[Orcasound] SRKW calls detected by AI and verified by moderator (OrcaHello, David Bain)",3,8,2024,Mar,Mar-8,2024-3-8,02:10:00,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-03-12 20:30:00,48.72454,-123.27428,25.0,186852.0,"[WSSJI] J pod, northbound, echolocation and a faint S04 heard, blows and fins seen on video (Monika, Lucy, T.L., Fred)",3,12,2024,Mar,Mar-12,2024-3-12,20:30:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-03-16 00:00:00,48.90592,-123.33351,25.0,187323.0,"[SSOS] J pod, southeastbound, slow with direction changes, spread over about 5km. J35 and J57 swam close to shore. (IDs by Brendon Bissonnette)",3,16,2024,Mar,Mar-16,2024-3-16,00:00:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
Southern Resident Orca,2024-03-22 17:40:00,48.5141,-123.15449,25.0,187660.0,[Orca Network] J pod northbound via webcam  (Amber Lee) (IDs Monika Wieland Shields) ,3,22,2024,Mar,Mar-22,2024-3-22,17:40:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-03-22 18:10:00,48.53951,-123.17578,25.0,187661.0,[Orca Network] J pod northbound (Monika Wieland Shields) ,3,22,2024,Mar,Mar-22,2024-3-22,18:10:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-03-22 18:25:00,48.55215,-123.18804,25.0,187700.0,[Orcasound] J pod calls heard 11:07-12:42 (11 listener detections),3,22,2024,Mar,Mar-22,2024-3-22,18:25:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-03-22 18:30:00,48.55908,-123.19131,25.0,187698.0,"[WSSJI] J pod, spread offshore and steady northbound (Monika Wieland Shields)",3,22,2024,Mar,Mar-22,2024-3-22,18:30:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-03-22 19:00:00,48.5843,-123.2047,25.0,187699.0,"[WSSJI] J pod, northbound (John Boyd)",3,22,2024,Mar,Mar-22,2024-3-22,19:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-03-22 21:45:00,48.72186,-123.26289,25.0,187701.0,[WSSJI] J pod signals on Raincoast hydrophone (Monika Wieland Shields),3,22,2024,Mar,Mar-22,2024-3-22,21:45:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Orca,2024-04-11 17:16:00,47.93945,-122.57243,25.0,188647.0,"[Orca Network] Orcas, probable J pod, spread, northbound (Rachel Haight)",4,11,2024,Apr,Apr-11,2024-4-11,17:16:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Orca,2024-04-11 17:49:00,48.02622,-122.63944,25.0,188651.0,"[Orca Network] Orcas, probable J pod, headed northbound fast, ebb tide, spread (Rachel Haight)",4,11,2024,Apr,Apr-11,2024-4-11,17:49:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Orca,2024-04-11 18:18:00,48.08262,-122.65192,25.0,188653.0,"[Orca Network] Orcas, probable J pod, headed northbound fast spread (Cindi Crowder Rausch,  Rachel Haight)",4,11,2024,Apr,Apr-11,2024-4-11,18:18:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-11 18:45:00,48.10673,-122.67577,25.0,188656.0,"[Orca Network] J pod grouped up, traveling Northeast (Jim Pasola) ",4,11,2024,Apr,Apr-11,2024-4-11,18:45:00,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Orca,2024-04-11 19:00:00,48.12507,-122.69706,25.0,188658.0,"[Orca Network] Members of J pod grouped up, traveling north (Rachel Haight)",4,11,2024,Apr,Apr-11,2024-4-11,19:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-04-11 19:06:00,48.14149,-122.70218,25.0,188659.0,"[Orca Network] Members of or all of J pod. Trended a bit east, north of ferry lanes now. Active. Northbound. (Rachel Haight) ",4,11,2024,Apr,Apr-11,2024-4-11,19:06:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-11 19:25:00,48.16188,-122.74441,25.0,188660.0,[Orca Network] Members of or all of J pod. Traveling NW. (Rachel Haight),4,11,2024,Apr,Apr-11,2024-4-11,19:25:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Orca,2024-04-12 01:49:00,48.55836,-123.17298,1.0,188682.0,definitely J-pod,4,12,2024,Apr,Apr-12,2024-4-12,01:49:00,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Orca,2024-04-12 01:55:00,48.51305,-123.16666,25.0,188683.0,"[Orca Network] J pod northbound, audible on Lime Kiln hydrophone and visible on webcam (Serena Tierra, Alisa Lemire Brooks)",4,12,2024,Apr,Apr-12,2024-4-12,01:55:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-19 16:15:00,48.96971,-123.08673,25.0,194036.0,[Orca Network] J pod. Two individuals seen hunting salmon close to shore (Ashley Strub),4,19,2024,Apr,Apr-19,2024-4-19,16:15:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-04-19 22:05:00,48.78467,-123.03063,25.0,194030.0,[WSSJI] J pod calls on SIMRES hydrophone (Orca Behavior Institute),4,19,2024,Apr,Apr-19,2024-4-19,22:05:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-04-19 23:34:00,48.76023,-123.07509,25.0,194031.0,"[WSSJI] J pod S01 and S04 calls on SIMRES hydrophone, reportedly southwestbound (Monika Wieland Shields)",4,19,2024,Apr,Apr-19,2024-4-19,23:34:00,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,2
Southern Resident Orca,2024-04-20 00:45:00,48.69339,-123.24407,25.0,194052.0,"[WSSJI] J pod, southbound, leaders rounding Turn Point, clear SRKW calls on the Raincoast hydrophone (Monika and Scott)",4,20,2024,Apr,Apr-20,2024-4-20,00:45:00,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-04-20 01:45:00,48.58767,-123.21798,25.0,194053.0,"[WSSJI] J pod, southbound, Alisa hears first calls, David views leaders from Orcasound Lab (Alisa Lemire Brooks, David Howitt)",4,20,2024,Apr,Apr-20,2024-4-20,01:45:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-04-20 02:20:00,48.52157,-123.17787,25.0,194046.0,"[Orca Network] J pod southbound, visible on Lime Kiln webcam and heard on hydrophone (Alisa Lemire Brooks)",4,20,2024,Apr,Apr-20,2024-4-20,02:20:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-04-20 02:20:00,48.55405,-123.19189,25.0,194054.0,"[Orcasound] J pod, southbound, many sequences of slow clicks and S01 calls, some S10s and a S07 (Scott Veirs and other listeners)",4,20,2024,Apr,Apr-20,2024-4-20,02:20:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-04-26 16:40:00,48.4667,-123.08282,25.0,194370.0,"[WSSJI] J pod, northwestbound, slow, spread wide (Monika Wieland Shields)",4,26,2024,Apr,Apr-26,2024-4-26,16:40:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Orca,2024-04-26 17:10:00,48.48605,-123.1223,25.0,194372.0,"[WSSJI] J pod, northwest bound, leader (Michelline Halliday)",4,26,2024,Apr,Apr-26,2024-4-26,17:10:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Orca,2024-04-26 18:00:00,48.51301,-123.15611,25.0,194368.0,"[WSSJI] J pod, northbound, leader (Michelline Halliday)",4,26,2024,Apr,Apr-26,2024-4-26,18:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 18:00:00,48.50346,-123.14856,25.0,194369.0,"[WSSJI] J pod, northbound, leader (Monika Wieland Shields)",4,26,2024,Apr,Apr-26,2024-4-26,18:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 18:20:00,48.50937,-123.15285,25.0,194373.0,"[WSSJI] J pod, milling or foraging, direction changes, wide spread (Michelline Halliday, T.L. Stokes)",4,26,2024,Apr,Apr-26,2024-4-26,18:20:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-04-26 18:25:00,48.50232,-123.14667,25.0,194374.0,"[WSSJI] J pod, northbound, stragglers or followers (Sarah Garbett)",4,26,2024,Apr,Apr-26,2024-4-26,18:25:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 18:38:00,48.51926,-123.16013,25.0,194371.0,"[Orca Network] viewing spread out J pod members on webcam as they continue northbound with milling, foraging, surface activity. Vocals and echolocation . (Alisa Lemire Brooks) ",4,26,2024,Apr,Apr-26,2024-4-26,18:38:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 18:43:00,48.50937,-123.15148,25.0,194375.0,"[WSSJI] J pod, northbound, trailers (Monika Wieland Shields)",4,26,2024,Apr,Apr-26,2024-4-26,18:43:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 21:25:00,48.55416,-123.1853,25.0,194382.0,"[Orcasound] J pod calls, S01, S04, S10, northbound based on sightings (Scott Veirs) ",4,26,2024,Apr,Apr-26,2024-4-26,21:25:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 21:25:00,48.56597,-123.1841,3.0,194383.0,"[WSSJI] J pod, northbound, leaders likely, including one calf (Peter Van Deventer)",4,26,2024,Apr,Apr-26,2024-4-26,21:25:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 21:50:00,48.54018,-123.17629,25.0,194385.0,"[WSSJI] J pod, northbound, trailers (Isabelle Martin)",4,26,2024,Apr,Apr-26,2024-4-26,21:50:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-26 23:46:00,48.72711,-123.27475,25.0,194395.0,[Orcasound] J pod calls on the Raincoast hydrophone (Suzie Hall),4,26,2024,Apr,Apr-26,2024-4-26,23:46:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-04-26 23:49:00,48.7373,-123.26273,2.0,194396.0,"[Raincoast] J pod calls and 2 whales, one an adult male, northbound here on Raincoast live video (screenshot by Scott Veirs)",4,26,2024,Apr,Apr-26,2024-4-26,23:49:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-04-28 21:47:00,48.50959,-123.15465,25.0,194458.0,"[Orca Network] J pod northbound, visible on LK webcam (Marla Smith)",4,28,2024,Apr,Apr-28,2024-4-28,21:47:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-05-04 16:00:00,49.33504,-124.17717,25.0,194974.0,"[NWW] J pod, southbound (Andrew Mackay, ID by Monika)",5,4,2024,May,May-4,2024-5-4,16:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2
Southern Resident Orca,2024-05-04 16:18:00,49.31591,-124.17588,25.0,194975.0,"[NWW] J pod, southbound, breach (Ali Reagh)",5,4,2024,May,May-4,2024-5-4,16:18:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2
Southern Resident Orca,2024-05-04 17:00:00,49.30698,-124.14841,25.0,194976.0,"[NWW] J pod, southeastbound (Gareth Mason)",5,4,2024,May,May-4,2024-5-4,17:00:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,2
Southern Resident Orca,2024-05-04 17:40:00,49.26443,-124.02138,25.0,194977.0,"[NWW] J pod, southeastbound (Frank Baja)",5,4,2024,May,May-4,2024-5-4,17:40:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,2
Southern Resident Orca,2024-05-04 18:40:00,49.24945,-123.99315,25.0,194978.0,"[NWW] J pod, southeastbound (Frank Baja)",5,4,2024,May,May-4,2024-5-4,18:40:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,2
Southern Resident Orca,2024-05-04 19:30:00,49.23292,-123.94225,25.0,194979.0,"[NWW] J pod, southbound (Trevor Smith, photo by Patricia Rose)",5,4,2024,May,May-4,2024-5-4,19:30:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2
Southern Resident Orca,2024-05-05 04:30:00,48.6958,-123.24753,25.0,194955.0,"[WSSJI] J pod, southbound, leaders (Monika Wieland Shields)",5,5,2024,May,May-5,2024-5-5,04:30:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-05 18:00:00,48.53601,-123.18299,25.0,194952.0,[Orca Network] SRKW calls on the Orcasound Lab hydrophone (Alisa Lemire Brooks),5,5,2024,May,May-5,2024-5-5,18:00:00,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-05 18:43:00,48.51816,-123.1642,25.0,194959.0,[Orca Network] J pod surface active while southbound. (Alisa Lemire Brooks) ,5,5,2024,May,May-5,2024-5-5,18:43:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-05 19:05:00,48.50753,-123.15553,25.0,194960.0,"[Orca Network] J pod leaders, southbound per Lime Kiln webcam/hydrophone accompanied by faint vocals  (Alisa Lemire Brooks) ",5,5,2024,May,May-5,2024-5-5,19:05:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-05 19:09:00,48.50525,-123.1515,25.0,194961.0,"[Orca Network] J pod spread, stalled flip facing northbound, milling making directional changes, surface active. Per Lime Kiln webcam hydrophone accompanied by faint vocals (Alisa Lemire Brooks)",5,5,2024,May,May-5,2024-5-5,19:09:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-05-05 20:00:00,48.46207,-123.08746,10.0,194972.0,"[WSSJI] J pod, southbound (Jenny Stands Wilson)",5,5,2024,May,May-5,2024-5-5,20:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-05 20:33:00,48.4582,-123.04025,3.0,194971.0,"[WSSJI] J pod, southbound (Carly Lourié)",5,5,2024,May,May-5,2024-5-5,20:33:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-05 22:42:00,48.44747,-123.12139,1.0,194983.0,[WSSJI] J pod breach (Fred Horn),5,5,2024,May,May-5,2024-5-5,22:42:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-06 00:30:00,48.47285,-123.16938,25.0,195453.0,"[WSSJI] J pod, breaches and direction changes (Fred Horn)",5,6,2024,May,May-6,2024-5-6,00:30:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-06 16:00:00,48.87175,-123.30585,4.0,195451.0,"[SSOS] J16 matriline, northbound, including J26 Mike video screen grab (Rachel Hayden)",5,6,2024,May,May-6,2024-5-6,16:00:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-05-06 20:52:00,47.712,-122.56667,2.0,195065.0,[Orca Network] Biggs T65A5 and T65A3 are back southbound under Agate Pass Bridge. (Candace Gavin),5,6,2024,May,May-6,2024-5-6,20:52:00,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-10 05:15:00,48.76834,-123.05093,25.0,195445.0,[WSSJI] J pod calls and clicks on SIMRES hydrophone (Orca Behavior Institute),5,10,2024,May,May-10,2024-5-10,05:15:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-10 20:10:00,48.69992,-122.79418,25.0,195440.0,[Orca Network] J pod foraging west of Barnes Island off Moran State Park. J27 & J38 present (Orca Network),5,10,2024,May,May-10,2024-5-10,20:10:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-10 20:38:00,48.70256,-122.79929,25.0,195449.0,[Orca Network] J pod foraging (Orca Network),5,10,2024,May,May-10,2024-5-10,20:38:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-17 15:11:00,48.49073,-123.12496,10.0,196093.0,[Orca Network] J pod. probably more but 10 reported. Southbound and very surface active (Sandy Buckley) (ID Giles),5,17,2024,May,May-17,2024-5-17,15:11:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-05-17 17:39:00,48.51672,-123.16221,25.0,196094.0,[Orca Network] J pod northbound spread out. Via LK webcam (Alisa Lemire Brooks ,5,17,2024,May,May-17,2024-5-17,17:39:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-05-17 17:53:00,48.53358,-123.17376,25.0,196099.0,[Orca Network] J pod leaders approaching County Park. Trailers at Bellevue Point  (Cindy Hansen) ,5,17,2024,May,May-17,2024-5-17,17:53:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-17 18:19:00,48.54033,-123.17851,25.0,196106.0,"[Orca Network] J pod lead group northbound while 3-4 offshore Bellevue Point facing south, making directional changes (CindyHansen) ",5,17,2024,May,May-17,2024-5-17,18:19:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-05-17 20:31:00,48.61963,-123.19906,25.0,196117.0,[Orca Network] At least some of J pod northbound (Orca Network),5,17,2024,May,May-17,2024-5-17,20:31:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-05-17 21:00:00,48.63916,-123.2339,25.0,196119.0,[Orca Network] At least some of J pod westbound (Orca Network),5,17,2024,May,May-17,2024-5-17,21:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Orca,2024-05-20 23:28:53,48.88108,-123.26406,7.0,196486.0,"Encounter 7 or more SRKW heading approximately 145 degree south east ETA to Puget sound or San juan de fuca island. 2 Jumpers.
",5,20,2024,May,May-20,2024-5-20,23:28:53,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-21 02:00:00,48.77679,-123.0418,25.0,196495.0,[Orca Network] Begin hearing J pod vocals and echolocation on SIMRES hydrophone (Alisa Lemire Brooks) ,5,21,2024,May,May-21,2024-5-21,02:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-05-22 14:45:00,48.57485,-123.18377,20.0,196715.0,"[Orcasound] J pod, southbound, larger group, making mostly S01 calls, but no clicks audible. (Scott Veirs)",5,22,2024,May,May-22,2024-5-22,14:45:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
